source	component_id	owner_id	owner_name	owner_hierarchy	component_line	script_guid	script_file_id	script_paths	enabled
Assets/Scenes/Hornet/Bone_East_05.unity	9606	2349	barrel_hot_rocks	brk_barrel_04 (14)/barrel_hot_rocks	1041752	385d5c444b7d92219ef694cafd826ba0	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SetZRandom.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9607	2344	barrel_hot_rocks	brk_barrel_04 (9)/barrel_hot_rocks	1041768	385d5c444b7d92219ef694cafd826ba0	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SetZRandom.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9608	2345	barrel_hot_rocks	brk_barrel_04 (2)/barrel_hot_rocks	1041784	385d5c444b7d92219ef694cafd826ba0	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SetZRandom.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9609	2352	barrel_hot_rocks	Black Thread States Thread Only Variant/Black Thread World/brk_barrel_04 (1)/barrel_hot_rocks	1041800	385d5c444b7d92219ef694cafd826ba0	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SetZRandom.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9610	2351	barrel_hot_rocks	Black Thread States Thread Only Variant/Normal World/brk_barrel_04/barrel_hot_rocks	1041816	385d5c444b7d92219ef694cafd826ba0	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SetZRandom.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9611	2350	barrel_hot_rocks	brk_barrel_04 (3)/barrel_hot_rocks	1041832	385d5c444b7d92219ef694cafd826ba0	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SetZRandom.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9612	2000	Hero Corpse Marker (15)	Hero Corpse Marker (15)	1041848	bae2ac551d0dc9d72c9578762b8fcfaa	11500000	"[""Assets/Scripts/Assembly-CSharp/HeroCorpseMarker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9613	2001	Hero Corpse Marker (11)	Hero Corpse Marker (11)	1041862	bae2ac551d0dc9d72c9578762b8fcfaa	11500000	"[""Assets/Scripts/Assembly-CSharp/HeroCorpseMarker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9614	1999	Hero Corpse Marker (6)	Hero Corpse Marker (6)	1041876	bae2ac551d0dc9d72c9578762b8fcfaa	11500000	"[""Assets/Scripts/Assembly-CSharp/HeroCorpseMarker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9615	2003	Hero Corpse Marker (12)	Hero Corpse Marker (12)	1041890	bae2ac551d0dc9d72c9578762b8fcfaa	11500000	"[""Assets/Scripts/Assembly-CSharp/HeroCorpseMarker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9616	2002	Hero Corpse Marker (16)	Hero Corpse Marker (16)	1041904	bae2ac551d0dc9d72c9578762b8fcfaa	11500000	"[""Assets/Scripts/Assembly-CSharp/HeroCorpseMarker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9617	2005	Hero Corpse Marker (10)	Hero Corpse Marker (10)	1041918	bae2ac551d0dc9d72c9578762b8fcfaa	11500000	"[""Assets/Scripts/Assembly-CSharp/HeroCorpseMarker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9618	2004	Hero Corpse Marker (8)	Hero Corpse Marker (8)	1041932	bae2ac551d0dc9d72c9578762b8fcfaa	11500000	"[""Assets/Scripts/Assembly-CSharp/HeroCorpseMarker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9619	2007	Hero Corpse Marker (14)	Hero Corpse Marker (14)	1041946	bae2ac551d0dc9d72c9578762b8fcfaa	11500000	"[""Assets/Scripts/Assembly-CSharp/HeroCorpseMarker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9620	2006	Hero Corpse Marker (7)	Hero Corpse Marker (7)	1041960	bae2ac551d0dc9d72c9578762b8fcfaa	11500000	"[""Assets/Scripts/Assembly-CSharp/HeroCorpseMarker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9621	2009	Hero Corpse Marker (9)	Hero Corpse Marker (9)	1041974	bae2ac551d0dc9d72c9578762b8fcfaa	11500000	"[""Assets/Scripts/Assembly-CSharp/HeroCorpseMarker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9622	2008	Hero Corpse Marker (13)	Hero Corpse Marker (13)	1041988	bae2ac551d0dc9d72c9578762b8fcfaa	11500000	"[""Assets/Scripts/Assembly-CSharp/HeroCorpseMarker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9623	2457	No Clamber Region	Barrel Plat Lift (1)/No Clamber Region	1042002	549a249f0ab12c6d20a6d651eeb5a1bb	11500000	"[""Assets/Scripts/Assembly-CSharp/AutoNoClamberRegion.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9624	1899	Weaver Prompt BG	Ability Scene (1)/Shrine Weaver Ability/Weaver Prompt BG	1042019	daca89c25bd1813ceecbbbb8555342a7	1384774831	"[""Assets/Plugins/PlayMaker.dll""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9625	2229	barrel_hot_rocks	brk_barrel_03/barrel_hot_rocks	1042880	385d5c444b7d92219ef694cafd826ba0	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SetZRandom.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9626	2291	Can Hit Range	Song_lever_side/Can Hit Range	1042896	d4a939acc923291ec1689df6ed0cf6cf	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/TrackTriggerObjects.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9627	2292	Can Hit Range	Song_lever_side (1)/Can Hit Range	1042913	d4a939acc923291ec1689df6ed0cf6cf	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/TrackTriggerObjects.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9628	790	brk_barrel_03	brk_barrel_03	1042930	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9629	1822	Bone Hunter Fly	Black Thread States Thread Only Variant/Black Thread World/Bone Hunter Fly	1043059	9dce17883e836a8b91b054fcaef81958	11500000	"[""Assets/Scripts/ProjectCode/Game/03_Combat/Recoil.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9630	2492	Piece Barrel (1)	Black Thread States Thread Only Variant/Normal World/brk_barrel_03_opencoal/Piece Barrel (1)	1043078	ad3f6ac23b7b6b6f0e658e44f72b34fd	11500000	"[""Assets/Scripts/Assembly-CSharp/NoiseMaker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9631	2449	Bone Hunter Child	Black Thread States Thread Only Variant/Normal World/Hunter Scene/Bone Hunter Child	1043095	2730b6b2b2abd535272d044bb7d8942f	11500000	"[""Assets/Scripts/Assembly-CSharp/EnemyDeathEffectsRegular.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9632	2450	Bone Hunter Child (1)	Black Thread States Thread Only Variant/Normal World/Hunter Scene/Bone Hunter Child (1)	1043157	2730b6b2b2abd535272d044bb7d8942f	11500000	"[""Assets/Scripts/Assembly-CSharp/EnemyDeathEffectsRegular.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9633	1848	Run Loop	Black Thread States Thread Only Variant/Black Thread World/Garmond Fight Scene/Garmond Fighter/Run Loop	1043219	bec75353ea8e29e3c36e5a5845d5030a	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AudioSourceGamePause.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9634	1860	Clank Sound Loop	Black Thread States Thread Only Variant/Normal World/Dock Worker/Clank Sound Loop	1043231	54f9eb390b55768ae45e5cde26a7e874	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AudioLoopRandom.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9635	2269	White Flash	Ability Scene (1)/Shrine Weaver Ability/White Flash	1043249	7cb9910ab89ebe9f43c1152789b9f929	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SimpleSpriteFade.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9636	1943	barrel_pieces_burst (3)	Black Thread States Thread Only Variant/Normal World/brk_barrel_03_opencoal/barrel_pieces_burst (3)	1043268	385d5c444b7d92219ef694cafd826ba0	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SetZRandom.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9637	2110	brk_barrel_03_opencoal	Black Thread States Thread Only Variant/Normal World/brk_barrel_03_opencoal	1043284	fcca684b2b285588b91ba32abdd74fbc	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioStart.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9638	2277	Pt AmbushDust	Black Thread States Thread Only Variant/Black Thread World/Bone Hunter Fly/Pt Slam In/Pt AmbushDust	1043302	7b41304b2c729b6f15e1d58ad5046097	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/KeepWorldScalePositive.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9639	1857	Garmond Fighter	Black Thread States Thread Only Variant/Black Thread World/Garmond Fight Scene/Garmond Fighter	1043317	1514c730a4c7204f950cda704cc1fb4a	11500000	"[""Assets/Scripts/ProjectCode/FSM/00_Core/EventRegister.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9640	1465	bone_spears_straight_break (7)	bone_spears_straight_break (7)	1043336	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9641	1477	bone_spears_straight_break (1)	Black Thread States Thread Only Variant/Normal World/bone_spears_straight_break (1)	1043460	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9642	1473	bone_spears_straight_break (5)	bone_spears_straight_break (5)	1043584	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9643	1509	bone_spears_straight_break (4)	bone_spears_straight_break (4)	1043708	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9644	1503	bone_spears_straight_break (3)	Black Thread States Thread Only Variant/Normal World/bone_spears_straight_break (3)	1043832	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9645	1550	bone_spears_straight_break (8)	bone_spears_straight_break (8)	1043956	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9646	1561	bone_spears_straight_break (6)	bone_spears_straight_break (6)	1044080	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9647	2080	Burst Effect	Ability Scene (1)/Shrine Weaver Ability/weaver_spire_shield/centre/transition_glow_hero/Enter Effect Pool/Burst Effect	1044204	5a8b728e1c06b12479abfb9441c5087e	-1062379278	"[""Assets/Plugins/TeamCherry.NestedFadeGroup.dll""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9648	2087	transition_glow_hero	Ability Scene (1)/Shrine Weaver Ability/weaver_spire_shield/centre/transition_glow_hero	1044221	5a8b728e1c06b12479abfb9441c5087e	1574157909	"[""Assets/Plugins/TeamCherry.NestedFadeGroup.dll""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9649	1983	Dock Worker	Black Thread States Thread Only Variant/Normal World/Dock Worker	1044240	daca89c25bd1813ceecbbbb8555342a7	1384774831	"[""Assets/Plugins/PlayMaker.dll""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9650	2195	transition_glow_enemy	Ability Scene (1)/Shrine Weaver Ability/weaver_spire_shield/centre/transition_glow_enemy	1052122	5a8b728e1c06b12479abfb9441c5087e	1574157909	"[""Assets/Plugins/TeamCherry.NestedFadeGroup.dll""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9651	2164	Smoke Burst	Black Thread States Thread Only Variant/Normal World/brk_barrel_03_opencoal/Smoke Burst	1052141	4197d4dc4e15c1eeed0d3eb0745a12d6	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomRotationRange.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9652	1909	terrain collider	Black Thread States Thread Only Variant/Black Thread World/dock_plat_float_01/terrain collider	1052156	76287e1ce6f397f288dbbaa866c00598	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/NonThunker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9653	2297	weaver_spire_shield	Ability Scene (1)/Shrine Weaver Ability/weaver_spire_shield	1052170	5a8b728e1c06b12479abfb9441c5087e	1407600108	"[""Assets/Plugins/TeamCherry.NestedFadeGroup.dll""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9654	2436	Charge Loop	Black Thread States Thread Only Variant/Black Thread World/Garmond Fight Scene/Garmond Fighter/Charge Loop	1052187	bec75353ea8e29e3c36e5a5845d5030a	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AudioSourceGamePause.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9655	1998	Splash Effect	Black Thread States Thread Only Variant/Black Thread World/Garmond Fight Scene/Garmond Fighter/Splash Effect	1052199	a56e3dc904d39ea62f619bbc9653fe4d	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SplashAnimator.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9656	2493	Water	brk_barrel_03/Alt Objects/Water	1052213	70ef8f6848d7155bace8de303341f172	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/ParticleSystemCollisionLagFix.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9657	2210	Bone Hunter (1)	Black Thread States Thread Only Variant/Black Thread World/Bone Hunter (1)	1052225	688cf27c991077549cc7e1e5fa656b3d	11500000	"[""Assets/Scripts/Assembly-CSharp/EnemyHitEffectsRegular.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9658	2211	Bone Hunter	Black Thread States Thread Only Variant/Normal World/Hunter Scene/Bone Hunter	1052243	688cf27c991077549cc7e1e5fa656b3d	11500000	"[""Assets/Scripts/Assembly-CSharp/EnemyHitEffectsRegular.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9659	1926	Bone Circler (2)	Black Thread States Thread Only Variant/Normal World/Hunter Scene/Bone Circler (2)	1052261	3760009a589b001159b0ab5c0e83a2db	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SpriteFlash.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9660	1927	Bone Circler (1)	Black Thread States Thread Only Variant/Normal World/Hunter Scene/Bone Circler (1)	1052278	3760009a589b001159b0ab5c0e83a2db	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SpriteFlash.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9661	2449	Bone Hunter Child	Black Thread States Thread Only Variant/Normal World/Hunter Scene/Bone Hunter Child	1052295	daca89c25bd1813ceecbbbb8555342a7	1384774831	"[""Assets/Plugins/PlayMaker.dll""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9662	2450	Bone Hunter Child (1)	Black Thread States Thread Only Variant/Normal World/Hunter Scene/Bone Hunter Child (1)	1073574	daca89c25bd1813ceecbbbb8555342a7	1384774831	"[""Assets/Plugins/PlayMaker.dll""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9663	1857	Garmond Fighter	Black Thread States Thread Only Variant/Black Thread World/Garmond Fight Scene/Garmond Fighter	1094853	1514c730a4c7204f950cda704cc1fb4a	11500000	"[""Assets/Scripts/ProjectCode/FSM/00_Core/EventRegister.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9664	1861	No_clamber_collider	left1/No_clamber_collider	1094872	9e12f2fa9220307b77c451f280405f9a	11500000	"[""Assets/Scripts/Assembly-CSharp/NoClamberRegion.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9665	2210	Bone Hunter (1)	Black Thread States Thread Only Variant/Black Thread World/Bone Hunter (1)	1094889	3760009a589b001159b0ab5c0e83a2db	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SpriteFlash.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9666	2211	Bone Hunter	Black Thread States Thread Only Variant/Normal World/Hunter Scene/Bone Hunter	1094906	3760009a589b001159b0ab5c0e83a2db	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SpriteFlash.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9667	2213	Barrel Plat Lift (1)	Barrel Plat Lift (1)	1094923	daca89c25bd1813ceecbbbb8555342a7	-664232604	"[""Assets/Plugins/PlayMaker.dll""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9668	2237	Alert Range	Black Thread States Thread Only Variant/Normal World/Dock Worker/Alert Range	1094937	e667676c1e2581f78ac6219259c46fde	11500000	"[""Assets/Scripts/ProjectCode/Game/03_Combat/AlertRange.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9669	2125	Far Range	Black Thread States Thread Only Variant/Black Thread World/Bone Hunter (1)/Far Range	1094957	e667676c1e2581f78ac6219259c46fde	11500000	"[""Assets/Scripts/ProjectCode/Game/03_Combat/AlertRange.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9670	2124	Far Range	Black Thread States Thread Only Variant/Normal World/Hunter Scene/Bone Hunter/Far Range	1094977	e667676c1e2581f78ac6219259c46fde	11500000	"[""Assets/Scripts/ProjectCode/Game/03_Combat/AlertRange.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9671	1806	Slam Effect	Black Thread States Thread Only Variant/Black Thread World/Garmond Fight Scene/Garmond Fighter/Slam Effect	1094997	8e9b1b7625abc2760182cdea46887a86	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/DeactivateAfter2dtkAnimation.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9672	65	brk_barrel_04	Black Thread States Thread Only Variant/Normal World/brk_barrel_04	1095019	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9673	93	brk_barrel_04 (1)	Black Thread States Thread Only Variant/Black Thread World/brk_barrel_04 (1)	1095148	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9674	443	brk_barrel_04 (3)	brk_barrel_04 (3)	1095277	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9675	863	brk_barrel_04 (14)	brk_barrel_04 (14)	1095406	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9676	731	brk_barrel_04 (13)	brk_barrel_04 (13)	1095535	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9677	738	brk_barrel_04 (11)	brk_barrel_04 (11)	1095664	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9678	803	brk_barrel_04 (1)	brk_barrel_04 (1)	1095793	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9679	1232	brk_barrel_04 (2)	brk_barrel_04 (2)	1095922	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9680	1135	brk_barrel_04 (9)	brk_barrel_04 (9)	1096051	4f65be78153c74c6561f06b97414323c	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/Breakable.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9681	1851	Piece Barrel	brk_barrel_03/Piece Barrel	1096180	ad3f6ac23b7b6b6f0e658e44f72b34fd	11500000	"[""Assets/Scripts/Assembly-CSharp/NoiseMaker.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9682	1822	Bone Hunter Fly	Black Thread States Thread Only Variant/Black Thread World/Bone Hunter Fly	1096197	daca89c25bd1813ceecbbbb8555342a7	1384774831	"[""Assets/Plugins/PlayMaker.dll""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9683	1983	Dock Worker	Black Thread States Thread Only Variant/Normal World/Dock Worker	1112363	1275026b68799ccfc68806c4f4f26b83	11500000	"[""Assets/Scripts/Assembly-CSharp/WalkerV2.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9684	1795	Glow Response floor_ring large1	lava_rocks_top_glower (5)/Glow Response floor_ring large1	1112427	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9685	1796	Glow Response floor_ring large1	lava_rocks_top_glower (15)/Glow Response floor_ring large1	1112452	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9686	1797	Glow Response floor_ring large1	lava_rocks_top_glower (4)/Glow Response floor_ring large1	1112477	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9687	1792	Glow Response floor_ring large1	lava_rocks_top_glower (9)/Glow Response floor_ring large1	1112502	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9688	1793	Glow Response floor_ring large1	lava_rocks_top_glower (6)/Glow Response floor_ring large1	1112527	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9689	1794	Glow Response floor_ring large1	lava_rocks_top_glower (10)/Glow Response floor_ring large1	1112552	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9690	1799	Glow Response floor_ring large1	lava_rocks_top_glower/Glow Response floor_ring large1	1112577	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9691	1798	Glow Response floor_ring large1	lava_rocks_top_glower (12)/Glow Response floor_ring large1	1112602	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9692	1785	Glow Response floor_ring large1	lava_rocks_top_glower (8)/Glow Response floor_ring large1	1112627	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9693	1786	Glow Response floor_ring large1	lava_rocks_top_glower (11)/Glow Response floor_ring large1	1112652	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9694	1784	Glow Response floor_ring large1	lava_rocks_top_glower (14)/Glow Response floor_ring large1	1112677	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9695	1791	Glow Response floor_ring large1	lava_rocks_top_glower (3)/Glow Response floor_ring large1	1112702	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9696	1787	Glow Response floor_ring large1	lava_rocks_top_glower (1)/Glow Response floor_ring large1	1112727	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9697	1788	Glow Response floor_ring large1	lava_rocks_top_glower (2)/Glow Response floor_ring large1	1112752	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9698	1789	Glow Response floor_ring large1	lava_rocks_top_glower (13)/Glow Response floor_ring large1	1112777	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9699	1790	Glow Response floor_ring large1	lava_rocks_top_glower (7)/Glow Response floor_ring large1	1112802	412b64cbe7aa9a412dd77ea398a4ff94	11500000	"[""Assets/Scripts/Assembly-CSharp/GlowResponseCoal.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9700	1850	Shrine Weaver Ability	Ability Scene (1)/Shrine Weaver Ability	1112827	daca89c25bd1813ceecbbbb8555342a7	1384774831	"[""Assets/Plugins/PlayMaker.dll""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9701	2181	Wake Range	Black Thread States Thread Only Variant/Black Thread World/Bone Hunter (1)/Wake Range	1121923	e667676c1e2581f78ac6219259c46fde	11500000	"[""Assets/Scripts/ProjectCode/Game/03_Combat/AlertRange.cs""]"	1
Assets/Scenes/Hornet/Bone_East_05.unity	9702	2182	Wake Range	Black Thread States Thread Only Variant/Normal World/Hunter Scene/Bone Hunter/Wake Range	1121943	e667676c1e2581f78ac6219259c46fde	11500000	"[""Assets/Scripts/ProjectCode/Game/03_Combat/AlertRange.cs""]"	1
